,caixa_equivalentes_caixa,ativo_total,divida_curto_prazo,divida_longo_prazo,divida_bruta,divida_liquida,patrimonio_liquido,valor_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,total,datas,tic
89,122.98,13810.0,834.2,2550.0,3380.0,3260.0,5680.0,0.04,70.874.168.000,91.279.651.000,162.153.819.000,31/12/2002,CMIG3
90,415.97,14160.0,944.58,2600.0,3540.0,3130.0,5630.0,0.03,70.874.168.000,91.279.651.000,162.153.819.000,30/09/2002,CMIG3
91,424.31,13110.0,437.93,2320.0,2760.0,2340.0,5890.0,0.04,70.874.168.000,91.279.651.000,162.153.819.000,30/06/2002,CMIG3
92,605.8,13610.0,370.57,1960.0,2330.0,1730.0,7120.0,0.04,69.495.478.000,89.504.020.000,158.999.498.000,31/03/2002,CMIG3
93,696.09,13220.0,332.32,2050.0,2380.0,1690.0,6900.0,0.04,69.495.478.000,89.504.021.000,158.999.499.000,31/12/2001,CMIG3
94,530.56,13000.0,789.97,1410.0,2200.0,1670.0,6450.0,0.04,69.495.478.000,89.504.020.000,158.999.498.000,30/09/2001,CMIG3
95,628.7,13030.0,677.38,1260.0,1940.0,1310.0,6660.0,0.04,69.495.478.000,89.504.020.000,158.999.498.000,30/06/2001,CMIG3
96,522.11,12870.0,660.15,1250.0,1910.0,1390.0,6630.0,0.04,69.495.478.000,89.504.020.000,158.999.498.000,31/03/2001,CMIG3
97,312.28,11930.0,584.35,1120.0,1700.0,1390.0,7820.0,0.05,69.495.478.000,89.504.021.000,158.999.499.000,31/12/2000,CMIG3
98,419.12,11880.0,409.7,1080.0,1490.0,1070.0,7730.0,0.05,69.495.478.000,89.504.020.000,158.999.498.000,30/09/2000,CMIG3
99,258.87,11610.0,393.51,1060.0,1450.0,1200.0,7620.0,0.05,69.495.478.000,89.504.020.000,158.999.498.000,30/06/2000,CMIG3
100,219.89,11570.0,443.81,1070.0,1510.0,1290.0,7670.0,0.05,69.495.478.000,89.504.020.000,158.999.498.000,31/03/2000,CMIG3
0,3240.0,63900.0,2640.0,12610.0,15240.0,12000.0,27910.0,9.75,956.602.000,1.905.180.000,2.861.782.000,31/03/2025,CMIG4
1,1900.0,59730.0,2880.0,9400.0,12280.0,10380.0,27380.0,9.57,956.602.000,1.905.180.000,2.861.782.000,31/12/2024,CMIG4
2,3660.0,63010.0,4800.0,9340.0,14130.0,10470.0,28060.0,9.81,956.602.000,1.905.180.000,2.861.782.000,30/09/2024,CMIG4
3,1560.0,56740.0,4660.0,6990.0,11640.0,10080.0,26670.0,9.32,956.602.000,1.905.180.000,2.861.782.000,30/06/2024,CMIG4
4,2180.0,57440.0,2710.0,8910.0,11630.0,9450.0,25410.0,11.54,735.848.000,1.465.523.000,2.201.371.000,31/03/2024,CMIG4
5,1540.0,55000.0,2630.0,7200.0,9830.0,8290.0,24650.0,11.20,735.848.000,1.465.523.000,2.201.371.000,31/12/2023,CMIG4
6,2360.0,56170.0,1160.0,10940.0,12110.0,9750.0,24430.0,11.10,735.848.000,1.465.523.000,2.201.371.000,30/09/2023,CMIG4
7,2180.0,54540.0,951.75,10880.0,11830.0,9650.0,23610.0,10.72,735.848.000,1.465.523.000,2.201.371.000,30/06/2023,CMIG4
8,1600.0,54090.0,1090.0,9190.0,10280.0,8680.0,22790.0,10.35,735.848.000,1.465.523.000,2.201.371.000,31/03/2023,CMIG4
9,1440.0,53670.0,955.5,9620.0,10580.0,9140.0,21780.0,9.89,735.848.000,1.465.523.000,2.201.371.000,31/12/2022,CMIG4
10,1990.0,54510.0,1190.0,10180.0,11370.0,9380.0,21070.0,9.57,735.848.000,1.465.523.000,2.201.371.000,30/09/2022,CMIG4
11,1870.0,53220.0,1000.0,10180.0,11180.0,9320.0,20360.0,9.25,735.848.000,1.465.523.000,2.201.371.000,30/06/2022,CMIG4
12,1410.0,51070.0,1120.0,8730.0,9850.0,8440.0,20670.0,12.20,566.037.000,1.127.325.000,1.693.362.000,31/03/2022,CMIG4
13,825.21,52050.0,1470.0,9900.0,11360.0,10540.0,19460.0,11.49,566.037.000,1.127.325.000,1.693.362.000,31/12/2021,CMIG4
14,827.78,53120.0,1570.0,9780.0,11350.0,10520.0,20260.0,11.97,566.037.000,1.127.325.000,1.693.362.000,30/09/2021,CMIG4
15,2660.0,53840.0,1410.0,11910.0,13320.0,10660.0,19840.0,11.72,566.037.000,1.127.325.000,1.693.362.000,30/06/2021,CMIG4
16,3330.0,53010.0,1630.0,13040.0,14670.0,11330.0,17890.0,10.57,566.037.000,1.127.325.000,1.693.362.000,31/03/2021,CMIG4
17,1680.0,54080.0,2060.0,12960.0,15020.0,13340.0,17470.0,11.50,507.670.000,1.011.082.000,1.518.752.000,31/12/2020,CMIG4
18,1420.0,53330.0,2370.0,13730.0,16110.0,14690.0,17300.0,11.39,507.670.000,1.011.082.000,1.518.752.000,30/09/2020,CMIG4
19,971.31,52540.0,3000.0,12860.0,15860.0,14890.0,16870.0,11.57,487.614.000,971.138.000,1.458.752.000,30/06/2020,CMIG4
20,795.73,50380.0,3070.0,12690.0,15760.0,14970.0,15830.0,10.85,487.614.000,971.138.000,1.458.752.000,31/03/2020,CMIG4
21,535.76,49930.0,2750.0,12030.0,14780.0,14240.0,15890.0,10.89,487.614.000,971.138.000,1.458.752.000,31/12/2019,CMIG4
22,694.97,50060.0,2770.0,12410.0,15180.0,14490.0,17210.0,11.80,487.614.000,971.138.000,1.458.752.000,30/09/2019,CMIG4
23,748.54,65560.0,2950.0,10930.0,13880.0,13130.0,17490.0,11.99,487.614.000,971.138.000,1.458.752.000,30/06/2019,CMIG4
24,796.44,60210.0,2650.0,11490.0,14140.0,13340.0,15370.0,10.54,487.614.000,971.138.000,1.458.752.000,31/03/2019,CMIG4
25,890.8,59850.0,2200.0,12570.0,14770.0,13880.0,14580.0,9.99,487.614.000,971.138.000,1.458.752.000,31/12/2018,CMIG4
26,1490.0,43180.0,2390.0,13000.0,15390.0,13900.0,14970.0,10.26,487.614.000,971.138.000,1.458.752.000,30/09/2018,CMIG4
27,940.94,41740.0,2740.0,11860.0,14600.0,13660.0,14720.0,10.09,487.614.000,971.138.000,1.458.752.000,30/06/2018,CMIG4
28,422.33,40640.0,2590.0,11110.0,13700.0,13280.0,14740.0,11.71,420.765.000,838.077.000,1.258.842.000,31/03/2018,CMIG4
29,1030.0,42240.0,2370.0,12030.0,14400.0,13370.0,14330.0,11.38,420.765.000,838.077.000,1.258.842.000,31/12/2017,CMIG4
30,582.38,41830.0,5200.0,8860.0,14060.0,13470.0,13280.0,10.55,420.765.000,838.077.000,1.258.842.000,30/09/2017,CMIG4
31,946.1,41920.0,5190.0,9410.0,14610.0,13660.0,13370.0,10.62,420.765.000,838.077.000,1.258.842.000,30/06/2017,CMIG4
32,842.27,41760.0,4970.0,9760.0,14730.0,13890.0,13290.0,10.56,420.765.000,838.077.000,1.258.842.000,31/03/2017,CMIG4
33,995.13,42040.0,4840.0,10340.0,15180.0,14180.0,12930.0,10.27,420.765.000,838.077.000,1.258.842.000,31/12/2016,CMIG4
34,1690.0,43190.0,5930.0,10340.0,16270.0,14580.0,14250.0,11.32,420.765.000,838.077.000,1.258.842.000,30/09/2016,CMIG4
35,1500.0,42740.0,4620.0,10830.0,15450.0,13950.0,13790.0,10.96,420.765.000,838.077.000,1.258.842.000,30/06/2016,CMIG4
36,1190.0,41400.0,4910.0,10390.0,15300.0,14110.0,12960.0,10.30,420.765.000,838.077.000,1.258.842.000,31/03/2016,CMIG4
37,924.63,40860.0,6300.0,8870.0,15170.0,14240.0,12980.0,10.31,420.765.000,838.077.000,1.258.842.000,31/12/2015,CMIG4
38,1610.0,38580.0,4560.0,9290.0,13850.0,12250.0,14300.0,11.36,420.765.000,838.077.000,1.258.842.000,30/09/2015,CMIG4
39,757.02,37110.0,4750.0,8290.0,13040.0,12280.0,14110.0,11.21,420.765.000,838.077.000,1.258.842.000,30/06/2015,CMIG4
40,617.57,36380.0,4610.0,8450.0,13060.0,12440.0,12780.0,10.15,420.765.000,838.077.000,1.258.842.000,31/03/2015,CMIG4
41,887.14,35000.0,5290.0,8220.0,13510.0,12620.0,11280.0,8.96,420.765.000,838.077.000,1.258.842.000,31/12/2014,CMIG4
42,1330.0,31930.0,4700.0,7110.0,11810.0,10480.0,12900.0,10.25,420.765.000,838.077.000,1.258.842.000,30/09/2014,CMIG4
43,1990.0,32740.000000000004,4460.0,7100.0,11550.0,9570.0,12870.0,10.22,420.765.000,838.077.000,1.258.842.000,30/06/2014,CMIG4
44,1110.0,31730.0,2330.0,7110.0,9430.0,8320.0,13890.0,11.03,420.765.000,838.077.000,1.258.842.000,31/03/2014,CMIG4
45,2200.0,29810.0,2240.0,7220.0,9460.0,7260.0,12640.0,10.04,420.765.000,838.077.000,1.258.842.000,31/12/2013,CMIG4
46,2110.0,30710.0,2490.0,7050.0,9540.0,7430.0,13200.0,13.71,420.765.000,541.907.000,962.672.000,30/09/2013,CMIG4
47,1630.0,30080.0,2420.0,7040.0,9460.0,7830.0,12410.0,12.89,420.765.000,541.907.000,962.672.000,30/06/2013,CMIG4
48,2040.0,30810.0,6330.0,3500.0,9830.0,7790.0,12410.0,14.55,372.837.000,480.181.000,853.018.000,31/03/2013,CMIG4
49,2490.0,40770.0,7110.0,9060.0,16170.000000000002,13680.0,12040.0,14.13,372.837.000,479.818.000,852.655.000,31/12/2012,CMIG4
50,2540.0,39220.0,6930.0,9680.0,16610.0,14070.0,13830.0,16.22,372.837.000,480.181.000,853.018.000,30/09/2012,CMIG4
51,2340.0,37560.0,9070.0,6970.0,16040.0,13710.0,12900.0,15.12,372.837.000,480.181.000,853.018.000,30/06/2012,CMIG4
52,2230.0,37850.0,4790.0,10630.0,15420.0,13190.0,12370.0,18.13,298.270.000,384.145.000,682.415.000,31/03/2012,CMIG4
53,2860.0,37360.0,7820.0,7960.0,15780.0,12920.0,11740.0,17.21,298.270.000,384.145.000,682.415.000,31/12/2011,CMIG4
54,3850.0,36940.0,3870.0,10200.0,14070.0,10220.0,13120.0,19.22,298.269.668,384.144.914,682.414.582,30/09/2011,CMIG4
55,3040.0,35270.0,7240.0,6640.0,13880.0,10840.0,12460.0,18.25,298.269.668,384.144.914,682.414.582,30/06/2011,CMIG4
56,2730.0,34310.0,3760.0,9560.0,13320.0,10580.0,12000.0,17.59,298.270.000,384.145.000,682.415.000,31/03/2011,CMIG4
57,2980.0,33560.0,2200.0,11020.0,13230.0,10250.0,11480.0,16.82,298.270.000,384.145.000,682.415.000,31/12/2010,CMIG4
58,4180.0,31760.0,1750.0,11030.0,12780.0,8610.0,11570.0,16.95,298.270.000,384.145.000,682.415.000,30/09/2010,CMIG4
59,3750.0,33060.0,6920.0,5740.0,12650.0,8900.0,12190.0,17.86,298.270.000,384.145.000,682.415.000,30/06/2010,CMIG4
60,4490.0,31990.0,1700.0,10120.0,11830.0,7340.0,11690.0,18.84,271.154.000,349.223.000,620.377.000,31/03/2010,CMIG4
61,4420.0,28870.0,4280.0,7010.0,11290.0,6870.0,10280.0,16.56,271.154.000,349.223.000,620.377.000,31/12/2009,CMIG4
62,2770.0,26920.0,1710.0,6360.0,8070.0,5300.0,10770.0,17.36,271.154.000,349.223.000,620.377.000,30/09/2009,CMIG4
63,2250.0,25750.0,1580.0,6210.0,7790.0,5540.0,10210.0,16.46,271.154.000,349.223.000,620.377.000,30/06/2009,CMIG4
64,2710.0,25130.0,1350.0,6230.0,7580.0,4870.0,9690.0,19.52,216.923.000,279.378.000,496.301.000,31/03/2009,CMIG4
65,2280.0,24340.0,1280.0,6060.0,7340.0,5060.0,9350.0,18.84,216.923.000,279.378.000,496.301.000,31/12/2008,CMIG4
66,3010.0,25130.0,797.82,6570.0,7370.0,4360.0,10030.0,20.21,216.923.000,279.378.000,496.301.000,30/09/2008,CMIG4
67,2000.0,23850.0,633.81,6440.0,7080.0,5070.0,9520.0,19.17,216.923.000,279.378.000,496.301.000,30/06/2008,CMIG4
68,2460.0,24730.0,1140.0,6590.0,7730.0,5270.0,8880.0,18.26,212.622.000,273.839.000,486.461.000,31/03/2008,CMIG4
69,2070.0,24270.0,1020.0,6620.0,7640.0,5570.0,8390.0,17.25,212.622.000,273.839.000,486.461.000,31/12/2007,CMIG4
70,2410.0,25460.0,1430.0,6200.0,7630.0,5220.0,8990.0,18.48,212.622.000,273.839.000,486.461.000,30/09/2007,CMIG4
71,1640.0,24380.0,1360.0,6250.0,7610.0,5970.0,8440.0,17.36,212.622.000,273.839.000,486.461.000,30/06/2007,CMIG4
72,1880.0,23980.0,1120.0,6680.0,7800.0,5910.0,7930.0,0.05,70.874.168.000,91.279.651.000,162.153.819.000,31/03/2007,CMIG4
73,1380.0,23210.0,833.95,6810.0,7650.0,6270.0,7520.0,0.05,70.874.168.000,91.279.651.000,162.153.819.000,31/12/2006,CMIG4
74,2029.9999999999998,24490.0,2640.0,5570.0,8220.0,6180.0,8130.000000000001,0.05,70.874.168.000,91.279.651.000,162.153.819.000,30/09/2006,CMIG4
75,1010.0,20480.0,1140.0,4710.0,5850.0,4850.0,7680.0,0.05,70.874.168.000,91.279.651.000,162.153.819.000,30/06/2006,CMIG4
76,1440.0,20320.0,1200.0,4700.0,5900.0,4460.0,7520.0,0.05,70.874.168.000,91.279.651.000,162.153.819.000,31/03/2006,CMIG4
77,1340.0,19840.0,984.93,3950.0,4940.0,3590.0,7180.0,0.04,70.874.168.000,91.279.651.000,162.153.819.000,31/12/2005,CMIG4
78,1300.0,19000.0,984.29,3670.0,4660.0,3360.0,8460.0,0.05,70.874.168.000,91.279.651.000,162.153.819.000,30/09/2005,CMIG4
79,970.97,18310.0,968.58,3540.0,4510.0,3540.0,8010.0,0.05,70.874.168.000,91.279.651.000,162.153.819.000,30/06/2005,CMIG4
80,918.81,17750.0,1510.0,2730.0,4240.0,3320.0,7810.0,0.05,70.874.168.000,91.279.651.000,162.153.819.000,31/03/2005,CMIG4
81,896.22,16780.0,1420.0,2800.0,4220.0,3320.0,7250.0,0.04,70.874.168.000,91.279.651.000,162.153.819.000,31/12/2004,CMIG4
82,1010.0,16420.0,1610.0,2470.0,4080.0,3070.0,7190.0,0.04,70.874.168.000,91.279.651.000,162.153.819.000,30/09/2004,CMIG4
83,596.88,15900.0,1680.0,2300.0,3980.0,3380.0,6920.0,0.04,70.874.168.000,91.279.651.000,162.153.819.000,30/06/2004,CMIG4
84,447.08,15510.0,1610.0,2230.0,3840.0,3390.0,6850.0,0.04,70.874.168.000,91.279.651.000,162.153.819.000,31/03/2004,CMIG4
85,440.48,15020.0,1590.0,2270.0,3860.0,3420.0,6560.0,0.04,70.874.168.000,91.279.651.000,162.153.819.000,31/12/2003,CMIG4
86,292.82,14690.0,981.34,2480.0,3460.0,3170.0,6490.0,0.04,70.874.168.000,91.279.651.000,162.153.819.000,30/09/2003,CMIG4
87,274.36,14490.0,679.57,2490.0,3170.0,2900.0,6220.0,0.04,70.874.168.000,91.279.651.000,162.153.819.000,30/06/2003,CMIG4
88,278.34,14290.0,949.65,2670.0,3620.0,3340.0,5830.0,0.04,70.874.168.000,91.279.651.000,162.153.819.000,31/03/2003,CMIG4
89,122.98,13810.0,834.2,2550.0,3380.0,3260.0,5680.0,0.04,70.874.168.000,91.279.651.000,162.153.819.000,31/12/2002,CMIG4
90,415.97,14160.0,944.58,2600.0,3540.0,3130.0,5630.0,0.03,70.874.168.000,91.279.651.000,162.153.819.000,30/09/2002,CMIG4
91,424.31,13110.0,437.93,2320.0,2760.0,2340.0,5890.0,0.04,70.874.168.000,91.279.651.000,162.153.819.000,30/06/2002,CMIG4
92,605.8,13610.0,370.57,1960.0,2330.0,1730.0,7120.0,0.04,69.495.478.000,89.504.020.000,158.999.498.000,31/03/2002,CMIG4
93,696.09,13220.0,332.32,2050.0,2380.0,1690.0,6900.0,0.04,69.495.478.000,89.504.021.000,158.999.499.000,31/12/2001,CMIG4
94,530.56,13000.0,789.97,1410.0,2200.0,1670.0,6450.0,0.04,69.495.478.000,89.504.020.000,158.999.498.000,30/09/2001,CMIG4
95,628.7,13030.0,677.38,1260.0,1940.0,1310.0,6660.0,0.04,69.495.478.000,89.504.020.000,158.999.498.000,30/06/2001,CMIG4
96,522.11,12870.0,660.15,1250.0,1910.0,1390.0,6630.0,0.04,69.495.478.000,89.504.020.000,158.999.498.000,31/03/2001,CMIG4
97,312.28,11930.0,584.35,1120.0,1700.0,1390.0,7820.0,0.05,69.495.478.000,89.504.021.000,158.999.499.000,31/12/2000,CMIG4
98,419.12,11880.0,409.7,1080.0,1490.0,1070.0,7730.0,0.05,69.495.478.000,89.504.020.000,158.999.498.000,30/09/2000,CMIG4
99,258.87,11610.0,393.51,1060.0,1450.0,1200.0,7620.0,0.05,69.495.478.000,89.504.020.000,158.999.498.000,30/06/2000,CMIG4
100,219.89,11570.0,443.81,1070.0,1510.0,1290.0,7670.0,0.05,69.495.478.000,89.504.020.000,158.999.498.000,31/03/2000,CMIG4
0,14.9,24200.0,1380.0,5490.0,6870.0,6860.0,12440.0,6.63,1.876.606.210,0,1.876.606.210,31/03/2025,COGN3
1,94.97,24200.0,844.48,6030.0,6870.0,6780.0,12400.0,6.61,1.876.606.210,0,1.876.606.210,31/12/2024,COGN3
2,67.46,23870.0,840.49,6050.0,6890.0,6820.0,11620.0,6.19,1.876.606.210,0,1.876.606.210,30/09/2024,COGN3
3,94.75,23980.0,284.83,6650.0,6930.0,6840.0,11640.0,6.20,1.876.606.210,0,1.876.606.210,30/06/2024,COGN3
4,414.8,25050.0,1580.0,6200.0,7780.0,7360.0,11650.0,6.21,1.876.606.210,0,1.876.606.210,31/03/2024,COGN3
5,624.48,25140.0,1610.0,6170.0,7780.0,7150.0,11670.0,6.22,1.876.606.210,0,1.876.606.210,31/12/2023,COGN3
6,206.29,25220.0,1550.0,5820.0,7370.0,7170.0,12080.0,6.44,1.876.606.210,0,1.876.606.210,30/09/2023,COGN3
7,320.96,25610.0,1430.0,6330.0,7760.0,7430.0,12180.0,6.49,1.876.606.210,0,1.876.606.210,30/06/2023,COGN3
8,410.43,25830.0,1120.0,6540.0,7660.0,7250.0,12220.0,6.51,1.876.606.210,0,1.876.606.210,31/03/2023,COGN3
9,121.77,26400.0,2180.0,6020.0,8200.0,8080.0,12180.0,6.49,1.876.606.210,0,1.876.606.210,31/12/2022,COGN3
10,179.22,26320.0,2110.0,6070.0,8180.0,8000.0,12390.0,6.60,1.876.606.210,0,1.876.606.210,30/09/2022,COGN3
11,946.96,27910.0,2770.0,6780.0,9550.0,8600.0,12620.0,6.72,1.876.606.210,0,1.876.606.210,30/06/2022,COGN3
12,1510.0,28460.0,2220.0,7630.0,9850.0,8330.0,12710.0,6.78,1.876.606.210,0,1.876.606.210,31/03/2022,COGN3
13,1600.0,28510.0,2260.0,7640.0,9890.0,8290.0,12730.0,6.78,1.876.606.210,0,1.876.606.210,31/12/2021,COGN3
14,1130.0,28900.0,2130.0,7090.0,9220.0,8080.0,12680.0,6.76,1.876.606.210,0,1.876.606.210,30/09/2021,COGN3
15,1210.0,29630.0,1480.0,8140.000000000001,9620.0,8420.0,13050.0,6.95,1.876.606.210,0,1.876.606.210,30/06/2021,COGN3
16,1490.0,29800.0,6620.0,2940.0,9570.0,8080.0,13130.0,7.00,1.876.606.210,0,1.876.606.210,31/03/2021,COGN3
17,2210.0,30780.0,2170.0,8080.0,10250.0,8050.000000000001,13210.0,7.04,1.876.606.210,0,1.876.606.210,31/12/2020,COGN3
18,2670.0,36080.0,2580.0,9820.0,12390.0,9730.0,17190.0,9.16,1.876.606.210,0,1.876.606.210,30/09/2020,COGN3
19,2520.0,36090.0,1490.0,11220.0,12710.0,10190.0,17850.0,9.51,1.876.606.210,0,1.876.606.210,30/06/2020,COGN3
20,1690.0,36280.0,1430.0,10710.0,12140.0,10460.0,18290.0,9.75,1.876.606.210,0,1.876.606.210,31/03/2020,COGN3
21,371.68,34120.0,727.3,11380.0,12110.0,11730.0,15830.0,9.63,1.644.248.206,0,1.644.248.206,31/12/2019,COGN3
22,174.34,32710.0,602.83,10690.0,11290.0,11120.0,16059.999999999998,9.77,1.644.248.206,0,1.644.248.206,30/09/2019,COGN3
23,235.37,33840.0,509.82,7910.0,8420.0,8189.999999999999,16050.0,9.76,1.644.248.206,0,1.644.248.206,30/06/2019,COGN3
24,1480.0,33650.0,394.18,7140.0,7540.0,6050.0,15950.0,9.70,1.644.248.206,0,1.644.248.206,31/03/2019,COGN3
25,1490.0,30650.0,527.52,7160.0,7680.0,6200.0,15900.0,9.67,1.644.248.206,0,1.644.248.206,31/12/2018,COGN3
26,3370.0,24990.0,170.4,5530.0,5700.0,2330.0,15890.0,9.67,1.644.248.206,0,1.644.248.206,30/09/2018,COGN3
27,401.58,19140.0,175.87,53.65,229.51,-172.07,15720.0,9.56,1.644.248.206,0,1.644.248.206,30/06/2018,COGN3
28,807.79,18990.0,177.86,75.51,253.37,-554.42,15680.0,9.56,1.640.648.206,0,1.640.648.206,31/03/2018,COGN3
29,921.33,18670.0,227.77,76.11,303.88,-617.45,15210.0,9.27,1.640.526.448,0,1.640.526.448,31/12/2017,COGN3
30,1010.0,18470.0,239.65,174.37,414.01,-597.37,15040.0,9.19,1.637.455.614,0,1.637.455.614,30/09/2017,COGN3
31,783.34,18140.0,236.87,224.6,461.46,-321.88,14700.0,9.04,1.626.069.778,0,1.626.069.778,30/06/2017,COGN3
32,1350.0,17940.0,250.69,246.09,496.78,-853.51,14360.0,8.84,1.624.847.000,0,1.624.847.000,31/03/2017,COGN3
33,1340.0,17600.0,219.28,324.72,544.0,-799.98,13850.0,8.52,1.626.069.778,0,1.626.069.778,31/12/2016,COGN3
34,1180.0,16910.0,257.27,405.0,662.27,-512.78,13160.0,8.11,1.621.839.000,0,1.621.839.000,30/09/2016,COGN3
35,928.68,17280.0,250.6,455.27,705.87,-222.81,13420.0,8.29,1.618.406.000,0,1.618.406.000,30/06/2016,COGN3
36,569.29,16960.0,227.79,483.86,711.65,142.36,13080.0,8.09,1.616.720.000,0,1.616.720.000,31/03/2016,COGN3
37,398.23,16640.0,195.97,562.44,758.4,360.17,12460.0,7.72,1.614.707.000,0,1.614.707.000,31/12/2015,COGN3
38,476.86,16510.0,204.05,642.83,846.88,370.02,12290.0,7.62,1.614.039.000,0,1.614.039.000,30/09/2015,COGN3
39,384.6,16480.0,196.98,692.93,889.92,505.31,12150.0,7.49,1.623.154.000,0,1.623.154.000,30/06/2015,COGN3
40,327.21,15790.0,195.76,693.36,889.13,561.91,11810.0,7.27,1.624.948.000,0,1.624.948.000,31/03/2015,COGN3
41,450.76,15490.0,201.26,740.86,942.12,491.35,11450.0,7.05,1.623.795.559,0,1.623.795.559,31/12/2014,COGN3
42,40.91,15200.0,244.97,892.31,1140.0,1100.0,11170.0,6.89,1.621.377.000,0,1.621.377.000,30/09/2014,COGN3
43,7.07,4360.0,81.48,316.53,398.01,390.94,3110.0,11.58,268.703.876,0,268.703.876,30/06/2014,COGN3
44,5.14,4330.0,128.62,436.31,564.93,559.8,2900.0,10.79,268.704.000,0,268.704.000,31/03/2014,COGN3
45,24.19,4080.0,113.18,436.04,549.22,525.03,2620.0,9.75,268.704.000,0,268.704.000,31/12/2013,COGN3
46,5.61,4010.0,19.18,544.64,563.82,558.21,2560.0,9.51,268.704.000,0,268.704.000,30/09/2013,COGN3
47,8.34,3910.0,5.3,545.52,550.81,542.47,2470.0,9.18,268.704.000,0,268.704.000,30/06/2013,COGN3
48,54.14,3940.0,17.23,548.61,565.84,511.7,2410.0,8.95,268.704.000,0,268.704.000,31/03/2013,COGN3
49,132.23,3780.0,6.4,549.04,555.44,423.22,2250.0,16.72,134.352.000,0,134.352.000,31/12/2012,COGN3
50,45.97,3950.0,20.09,549.22,569.31,523.34,2260.0,2.41,364.549.000,575.914.000,940.463.000,30/09/2012,COGN3
51,69.47,3810.0,7.49,549.96,557.45,487.98,2190.0,2.60,355.090.000,488.231.000,843.321.000,30/06/2012,COGN3
52,28.61,3410.0,27.99,550.38,578.37,549.77,2160.0,2.56,355.090.000,488.231.000,843.321.000,31/03/2012,COGN3
53,44.71,2970.0,10.46,554.81,565.27,520.56,1480.0,2.44,253.866.000,350.619.000,604.485.000,31/12/2011,COGN3
54,39.51,1480.0,7.52,8.48,15.99,-23.52,1220.0,2.05,252.543.000,342.704.000,595.247.000,30/09/2011,COGN3
55,16.85,1150.0,28.17,58.52,86.68,69.83,842.6,1.81,234.114.000,232.126.000,466.240.000,30/06/2011,COGN3
56,27.59,1130.0,38.37,55.9,94.27,66.67,848.79,1.82,234.114.000,232.126.000,466.240.000,31/03/2011,COGN3
57,26.17,1090.0,34.05,57.23,91.27,65.1,816.18,1.75,234.114.000,232.126.000,466.240.000,31/12/2010,COGN3
58,40.97,1080.0,7.87,16.91,24.78,-16.19,827.07,1.77,234.114.000,232.126.000,466.240.000,30/09/2010,COGN3
59,56.0,1050.0,8.12,13.27,21.39,-34.61,783.61,1.79,229.914.000,206.926.000,436.840.000,30/06/2010,COGN3
60,107.16,1110.0,8.01,13.64,21.65,-85.51,812.33,1.86,229.914.000,206.926.000,436.840.000,31/03/2010,COGN3
61,410.38,870.69,5.17,9.7,14.87,-395.52,795.07,1.82,229.914.000,206.926.000,436.840.000,31/12/2009,COGN3
62,444.07,918.24,5.14,9.94,15.08,-428.99,842.89,1.93,229.914.000,206.926.000,436.840.000,30/09/2009,COGN3
63,77.92,549.55,5.21,10.62,15.83,-62.09,452.72,2.06,114.538.000,105.615.000,220.153.000,30/06/2009,COGN3
64,105.03,570.29,5.33,11.25,16.58,-88.44,458.57,2.08,114.538.000,105.615.000,220.153.000,31/03/2009,COGN3
65,124.22,536.65,5.45,12.0,17.45,-106.77,434.01,1.97,114.538.000,105.615.000,220.153.000,31/12/2008,COGN3
66,170.63,553.05,4.4,12.95,17.35,-153.28,452.6,2.06,114.538.000,105.615.000,220.153.000,30/09/2008,COGN3
67,233.88,559.28,3.19,13.78,16.97,-216.92,458.44,2.08,114.538.000,105.615.000,220.153.000,30/06/2008,COGN3
68,304.19,551.08,2.37,14.72,17.08,-287.11,460.65,2.09,114.538.000,105.615.000,220.153.000,31/03/2008,COGN3
69,325.28,503.4,1.43,15.63,17.06,-308.23,437.47,1.99,114.538.000,105.615.000,220.153.000,31/12/2007,COGN3
70,357.53,492.75,1.12,15.82,16.94,-340.59,437.32,1.99,114.538.000,105.615.000,220.153.000,30/09/2007,COGN3
71,8.17,119.25,5.7,27.93,33.62,25.46,61.37,0.83,73.530.000,0,73.530.000,30/06/2007,COGN3
72,,,,,,,,-  17.26,20.000,0,20.000,31/03/2007,COGN3
73,,,,,,,,-  16.36,20.000,0,20.000,31/12/2006,COGN3
74,,,,,,,,-  16.07,20.000,0,20.000,30/09/2006,COGN3
75,,,,,,,,-  15.29,20.000,0,20.000,30/06/2006,COGN3
76,,,,,,,,-  14.78,20.000,0,20.000,31/03/2006,COGN3
77,,,,,,,,-  14.20,20.000,0,20.000,31/12/2005,COGN3
78,,,,,,,,-  13.84,20.000,0,20.000,30/09/2005,COGN3
79,,,,,,,,-  13.55,20.000,0,20.000,30/06/2005,COGN3
80,,,,,,,,-  13.00,20.000,0,20.000,31/03/2005,COGN3
81,,,,,,,,-  12.10,20.000,0,20.000,31/12/2004,COGN3
82,,,,,,,,-  11.72,20.000,0,20.000,30/09/2004,COGN3
83,,,,,,,,-  10.98,20.000,0,20.000,30/06/2004,COGN3
84,,,,,,,,-  10.21,20.000,0,20.000,31/03/2004,COGN3
85,,,,,,,,-  9.82,20.000,0,20.000,31/12/2003,COGN3
86,,,,,,,,-  9.58,20.000,0,20.000,30/09/2003,COGN3
87,,,,,,,,-  9.25,20.000,0,20.000,30/06/2003,COGN3
