,caixa_equivalentes_caixa,ativo_total,divida_curto_prazo,divida_longo_prazo,divida_bruta,divida_liquida,patrimonio_liquido,valor_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,total,datas,tic
12,,14960.0,,,,,1280.0,12.25,65.156.000,39.676.000,104.832.000,30/09/2022,BMEB3
13,,14890.0,,,,,1270.0,12.12,65.156.000,39.676.000,104.832.000,30/06/2022,BMEB3
14,,13560.0,,,,,1230.0,11.71,65.156.000,39.676.000,104.832.000,31/03/2022,BMEB3
15,,12990.0,,,,,1170.0,11.14,65.156.000,39.676.000,104.832.000,31/12/2021,BMEB3
16,,11980.0,,,,,1110.0,21.23,32.578.000,19.838.000,52.416.000,30/09/2021,BMEB3
17,,11520.0,,,,,1070.0,20.37,32.578.000,19.838.000,52.416.000,30/06/2021,BMEB3
18,,10720.0,,,,,1040.0,19.82,32.578.000,19.838.000,52.416.000,31/03/2021,BMEB3
19,,11250.0,,,,,1020.0,19.41,32.578.000,19.838.000,52.416.000,31/12/2020,BMEB3
20,,10110.0,,,,,980.28,18.70,32.578.000,19.838.000,52.416.000,30/09/2020,BMEB3
21,,10620.0,,,,,955.02,18.22,32.578.000,19.838.000,52.416.000,30/06/2020,BMEB3
22,,9970.0,,,,,934.28,17.82,32.578.000,19.838.000,52.416.000,31/03/2020,BMEB3
23,,10440.0,,,,,885.26,16.89,32.578.000,19.838.000,52.416.000,31/12/2019,BMEB3
24,,9700.0,,,,,878.33,16.76,32.578.000,19.838.000,52.416.000,30/09/2019,BMEB3
25,,9440.0,,,,,850.25,16.22,32.578.000,19.838.000,52.416.000,30/06/2019,BMEB3
26,,9100.0,,,,,820.96,15.66,32.578.000,19.838.000,52.416.000,31/03/2019,BMEB3
27,,9640.0,,,,,812.26,15.50,32.578.000,19.838.000,52.416.000,31/12/2018,BMEB3
28,,9400.0,,,,,805.1,15.36,32.578.000,19.838.000,52.416.000,30/09/2018,BMEB3
29,,8840.0,,,,,793.26,17.21,26.262.000,19.838.000,46.100.000,30/06/2018,BMEB3
30,,9220.0,,,,,785.92,17.05,26.262.000,19.838.000,46.100.000,31/03/2018,BMEB3
31,,9880.0,,,,,849.22,18.42,26.262.000,19.838.000,46.100.000,31/12/2017,BMEB3
32,,9890.0,,,,,762.52,16.54,26.262.000,19.838.000,46.100.000,30/09/2017,BMEB3
33,,9760.0,,,,,705.85,15.31,26.262.000,19.838.000,46.100.000,30/06/2017,BMEB3
34,,9780.0,,,,,700.06,15.19,26.262.000,19.838.000,46.100.000,31/03/2017,BMEB3
35,,10690.0,,,,,761.52,16.52,26.262.000,19.838.000,46.100.000,31/12/2016,BMEB3
36,,10720.0,,,,,712.19,15.45,26.262.000,19.838.000,46.100.000,30/09/2016,BMEB3
37,,11280.0,,,,,711.02,15.42,26.262.000,19.838.000,46.100.000,30/06/2016,BMEB3
38,,11740.0,,,,,717.41,15.56,26.262.000,19.838.000,46.100.000,31/03/2016,BMEB3
39,,12580.0,,,,,771.14,16.73,26.262.000,19.838.000,46.100.000,31/12/2015,BMEB3
40,,11740.0,,,,,715.0,15.51,26.262.000,19.838.000,46.100.000,30/09/2015,BMEB3
41,,12130.0,,,,,700.45,15.19,26.262.000,19.838.000,46.100.000,30/06/2015,BMEB3
42,,12550.0,,,,,670.91,14.55,26.262.000,19.838.000,46.100.000,31/03/2015,BMEB3
43,,13510.0,,,,,697.68,15.13,26.262.000,19.838.000,46.100.000,31/12/2014,BMEB3
44,,12600.0,,,,,723.49,15.69,26.262.000,19.838.000,46.100.000,30/09/2014,BMEB3
45,,12710.0,,,,,753.51,16.35,26.262.000,19.838.000,46.100.000,30/06/2014,BMEB3
46,,13340.0,,,,,807.7,17.52,26.262.000,19.838.000,46.100.000,31/03/2014,BMEB3
47,,14140.0,,,,,914.67,19.84,26.262.000,19.838.000,46.100.000,31/12/2013,BMEB3
48,,13930.0,,,,,819.45,19.28,26.262.000,16.238.000,42.500.000,30/09/2013,BMEB3
49,,13840.0,,,,,827.01,19.46,26.262.000,16.238.000,42.500.000,30/06/2013,BMEB3
50,,13530.0,,,,,834.66,19.64,26.262.000,16.238.000,42.500.000,31/03/2013,BMEB3
51,,14380.0,,,,,812.31,19.11,26.262.000,16.238.000,42.500.000,31/12/2012,BMEB3
52,,12850.0,,,,,826.55,19.45,26.262.000,16.238.000,42.500.000,30/09/2012,BMEB3
53,,12320.0,,,,,813.05,22.97,26.262.000,9.138.000,35.400.000,30/06/2012,BMEB3
54,,11550.0,,,,,728.39,20.58,26.262.000,9.138.000,35.400.000,31/03/2012,BMEB3
55,,12140.0,,,,,624.7,17.65,26.262.000,9.138.000,35.400.000,31/12/2011,BMEB3
56,,10500.0,,,,,713.31,20.15,26.262.000,9.138.000,35.400.000,30/09/2011,BMEB3
57,,10300.0,,,,,694.36,19.61,26.262.000,9.138.000,35.400.000,30/06/2011,BMEB3
58,,9520.0,,,,,685.75,19.37,26.262.000,9.138.000,35.400.000,31/03/2011,BMEB3
59,,11040.0,,,,,582.22,16.45,26.262.000,9.138.000,35.400.000,31/12/2010,BMEB3
60,,9980.0,,,,,682.74,19.29,26.262.000,9.138.000,35.400.000,30/09/2010,BMEB3
61,,9120.0,,,,,673.39,19.02,26.262.000,9.138.000,35.400.000,30/06/2010,BMEB3
62,,8650.0,,,,,704.17,23.65,20.636.000,9.138.000,29.774.000,31/03/2010,BMEB3
63,,7860.0,,,,,546.04,18.34,20.636.000,9.138.000,29.774.000,31/12/2009,BMEB3
64,,7560.0,,,,,538.65,18.09,20.636.000,9.138.000,29.774.000,30/09/2009,BMEB3
65,,7290.0,,,,,531.38,17.85,20.636.000,9.138.000,29.774.000,30/06/2009,BMEB3
66,,7040.0,,,,,526.96,17.70,20.636.000,9.138.000,29.774.000,31/03/2009,BMEB3
67,,6790.0,,,,,521.07,17.50,20.636.000,9.138.000,29.774.000,31/12/2008,BMEB3
68,,7900.0,,,,,524.13,17.60,20.636.000,9.138.000,29.774.000,30/09/2008,BMEB3
69,,8180.0,,,,,523.72,17.59,20.636.000,9.138.000,29.774.000,30/06/2008,BMEB3
70,,7520.0,,,,,516.53,17.35,20.636.000,9.138.000,29.774.000,31/03/2008,BMEB3
71,,7250.0,,,,,502.58,0.84,412.727.000,182.758.000,595.485.000,31/12/2007,BMEB3
72,,6730.0,,,,,503.68,0.85,412.727.000,182.758.000,595.485.000,30/09/2007,BMEB3
73,,6490.0,,,,,498.2,0.84,412.727.000,182.758.000,595.485.000,30/06/2007,BMEB3
74,,5730.0,,,,,493.68,0.83,412.727.000,182.758.000,595.485.000,31/03/2007,BMEB3
75,,5580.0,,,,,483.7,0.81,412.727.000,182.758.000,595.485.000,31/12/2006,BMEB3
76,,5660.0,,,,,489.57,0.82,412.727.000,182.758.000,595.485.000,30/09/2006,BMEB3
77,,5360.0,,,,,485.7,0.82,412.727.000,182.758.000,595.485.000,30/06/2006,BMEB3
78,,4900.0,,,,,482.83,0.81,412.727.000,182.758.000,595.485.000,31/03/2006,BMEB3
79,,4720.0,,,,,472.76,0.79,412.727.000,182.758.000,595.485.000,31/12/2005,BMEB3
80,,4490.0,,,,,411.97,0.83,312.242.000,182.758.000,495.000.000,30/09/2005,BMEB3
81,,4400.0,,,,,410.85,0.83,312.242.000,182.758.000,495.000.000,30/06/2005,BMEB3
82,,4110.0,,,,,411.36,0.83,312.242.000,182.758.000,495.000.000,31/03/2005,BMEB3
83,,4550.0,,,,,405.95,0.82,312.242.000,182.758.000,495.000.000,31/12/2004,BMEB3
84,,4960.0,,,,,399.52,0.81,312.242.000,182.758.000,495.000.000,30/09/2004,BMEB3
85,,4630.0,,,,,393.14,0.79,312.242.000,182.758.000,495.000.000,30/06/2004,BMEB3
86,,4530.0,,,,,390.55,0.79,312.242.000,182.758.000,495.000.000,31/03/2004,BMEB3
87,,4360.0,,,,,388.35,0.78,312.242.000,182.758.000,495.000.000,31/12/2003,BMEB3
88,,4100.0,,,,,395.33,0.80,312.242.000,182.758.000,495.000.000,30/09/2003,BMEB3
89,,4080.0,,,,,368.74,0.74,312.242.000,182.758.000,495.000.000,30/06/2003,BMEB3
90,,3940.0,,,,,371.66,0.75,312.242.000,182.758.000,495.000.000,31/03/2003,BMEB3
91,,4100.0,,,,,365.24,0.74,312.242.000,182.758.000,495.000.000,31/12/2002,BMEB3
92,,3690.0,,,,,384.21,0.78,312.242.000,182.758.000,495.000.000,30/09/2002,BMEB3
93,,4040.0,,,,,406.45,0.82,312.242.000,182.758.000,495.000.000,30/06/2002,BMEB3
94,,3350.0,,,,,390.28,0.79,312.242.000,182.758.000,495.000.000,31/03/2002,BMEB3
95,,3720.0,,,,,383.87,0.78,312.242.000,182.758.000,495.000.000,31/12/2001,BMEB3
96,,3430.0,,,,,376.92,0.76,312.242.000,182.758.000,495.000.000,30/06/2001,BMEB3
97,,3090.0,,,,,368.1,0.74,312.242.000,182.758.000,495.000.000,31/03/2001,BMEB3
98,,3120.0,,,,,362.79,0.73,312.242.000,182.758.000,495.000.000,31/12/2000,BMEB3
99,,2670.0,,,,,356.66,0.72,312.242.000,182.758.000,495.000.000,30/09/2000,BMEB3
100,,2810.0,,,,,348.55,0.70,312.242.000,182.758.000,495.000.000,30/06/2000,BMEB3
101,,2470.0,,,,,350.81,0.71,312.242.000,182.758.000,495.000.000,31/03/2000,BMEB3
0,,31520.0,,,,,2260.0,21.53,65.156.000,39.676.000,104.832.000,30/09/2025,BMEB4
1,,29800.0,,,,,2070.0,19.74,65.156.000,39.676.000,104.832.000,30/06/2025,BMEB4
2,,27160.0,,,,,1900.0,18.14,65.156.000,39.676.000,104.832.000,31/03/2025,BMEB4
3,,25480.0,,,,,1860.0,17.72,65.156.000,39.676.000,104.832.000,31/12/2024,BMEB4
4,,24050.0,,,,,1920.0,18.34,65.156.000,39.676.000,104.832.000,30/09/2024,BMEB4
5,,22160.0,,,,,1770.0,16.92,65.156.000,39.676.000,104.832.000,30/06/2024,BMEB4
6,,20790.0,,,,,1670.0,15.96,65.156.000,39.676.000,104.832.000,31/03/2024,BMEB4
7,,19680.0,,,,,1570.0,14.99,65.156.000,39.676.000,104.832.000,31/12/2023,BMEB4
8,,18100.0,,,,,1460.0,13.96,65.156.000,39.676.000,104.832.000,30/09/2023,BMEB4
9,,17640.0,,,,,1400.0,13.35,65.156.000,39.676.000,104.832.000,30/06/2023,BMEB4
10,,16110.0,,,,,1340.0,12.81,65.156.000,39.676.000,104.832.000,31/03/2023,BMEB4
11,,15490.0,,,,,1320.0,12.56,65.156.000,39.676.000,104.832.000,31/12/2022,BMEB4
12,,14960.0,,,,,1280.0,12.25,65.156.000,39.676.000,104.832.000,30/09/2022,BMEB4
13,,14890.0,,,,,1270.0,12.12,65.156.000,39.676.000,104.832.000,30/06/2022,BMEB4
14,,13560.0,,,,,1230.0,11.71,65.156.000,39.676.000,104.832.000,31/03/2022,BMEB4
15,,12990.0,,,,,1170.0,11.14,65.156.000,39.676.000,104.832.000,31/12/2021,BMEB4
